Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
20.71,0,-0.748,-1,0.14,0.40,0.43,0.10,0.31,NaN,NaN,NaN,NaN,NaN,NaN
20.79,0,-0.748,-1,0.00,0.23,0.28,0.03,0.29,NaN,NaN,NaN,NaN,NaN,NaN
20.88,0,-0.748,-1,0.01,0.09,0.14,0.17,0.30,NaN,NaN,NaN,NaN,NaN,NaN
20.99,0,-0.747,-1,2.38,1.01,1.54,1.59,0.48,NaN,NaN,NaN,NaN,NaN,NaN
21.09,0,-0.746,-1,3.57,4.82,5.44,6.16,1.36,NaN,NaN,NaN,NaN,NaN,NaN
21.16,0,-0.745,-1,4.82,9.86,10.46,9.35,2.49,NaN,NaN,NaN,NaN,NaN,NaN
21.24,0,-0.743,-1,6.06,10.47,10.46,9.35,3.33,NaN,NaN,NaN,NaN,NaN,NaN
21.32,0,-0.742,-1,6.01,10.47,10.46,9.35,2.96,NaN,NaN,NaN,NaN,NaN,NaN
21.39,0,-0.741,-1,5.44,10.47,10.46,9.35,3.31,NaN,NaN,NaN,NaN,NaN,NaN
21.47,0,-0.739,-1,4.29,10.47,10.46,9.35,3.18,NaN,NaN,NaN,NaN,NaN,NaN
21.54,0,-0.738,-1,2.83,5.17,5.46,6.09,1.81,NaN,NaN,NaN,NaN,NaN,NaN
21.66,0,-0.736,-1,2.41,1.99,3.59,4.21,1.95,NaN,NaN,NaN,NaN,NaN,NaN
21.74,0,-0.735,-1,2.42,0.94,3.91,7.86,5.04,NaN,NaN,NaN,NaN,NaN,NaN
21.82,0,-0.734,-1,2.37,0.09,3.12,9.00,7.44,NaN,NaN,NaN,NaN,NaN,NaN
21.89,0,-0.732,-1,2.38,0.46,4.74,9.35,7.75,NaN,NaN,NaN,NaN,NaN,NaN
22.00,0,-0.731,-1,2.56,1.16,5.50,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
22.07,0,-0.729,-1,2.60,1.46,4.58,9.35,6.09,NaN,NaN,NaN,NaN,NaN,NaN
22.16,0,-0.728,-1,2.68,2.35,4.52,9.35,6.25,NaN,NaN,NaN,NaN,NaN,NaN
22.27,0,-0.726,-1,2.66,1.62,5.37,9.35,5.29,NaN,NaN,NaN,NaN,NaN,NaN
22.36,0,-0.725,-1,2.72,1.76,7.24,9.35,4.28,NaN,NaN,NaN,NaN,NaN,NaN
22.43,0,-0.723,-1,3.16,3.49,8.49,9.35,4.37,NaN,NaN,NaN,NaN,NaN,NaN
22.51,0,-0.722,-1,3.13,3.22,8.10,9.35,4.49,NaN,NaN,NaN,NaN,NaN,NaN
22.59,0,-0.721,-1,2.89,2.44,6.09,9.35,8.33,NaN,NaN,NaN,NaN,NaN,NaN
22.66,0,-0.720,-1,2.66,2.52,5.10,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
22.74,0,-0.718,-1,2.96,5.58,8.14,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
22.82,0,-0.717,-1,3.52,9.95,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
22.90,0,-0.716,-1,5.04,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
22.97,0,-0.714,-1,6.34,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.05,0,-0.713,-1,7.22,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.13,0,-0.712,-1,7.28,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.20,0,-0.711,-1,7.15,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.28,0,-0.709,-1,6.70,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.36,0,-0.708,-1,6.79,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.44,0,-0.707,-1,7.29,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.53,0,-0.705,-1,7.84,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.60,0,-0.704,-1,8.33,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.68,0,-0.703,-1,8.91,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.76,0,-0.701,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.84,0,-0.700,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.91,0,-0.699,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
23.99,0,-0.697,-1,9.09,10.47,10.46,9.35,8.09,NaN,NaN,NaN,NaN,NaN,NaN
24.06,0,-0.696,-1,8.97,10.47,10.46,9.35,7.88,NaN,NaN,NaN,NaN,NaN,NaN
24.14,0,-0.695,-1,8.88,10.47,10.46,9.35,6.99,NaN,NaN,NaN,NaN,NaN,NaN
24.21,0,-0.694,-1,8.99,10.47,10.46,9.35,6.96,NaN,NaN,NaN,NaN,NaN,NaN
24.29,0,-0.693,-1,8.76,10.47,10.46,9.35,5.77,NaN,NaN,NaN,NaN,NaN,NaN
24.36,0,-0.691,-1,7.90,10.47,10.46,9.35,4.74,NaN,NaN,NaN,NaN,NaN,NaN
24.44,0,-0.690,-1,7.86,10.47,10.46,9.35,3.82,NaN,NaN,NaN,NaN,NaN,NaN
24.52,0,-0.689,-1,7.40,10.47,8.81,9.35,3.42,NaN,NaN,NaN,NaN,NaN,NaN
24.60,0,-0.687,-1,6.97,10.47,8.51,8.27,2.25,NaN,NaN,NaN,NaN,NaN,NaN
24.67,0,-0.686,-1,5.56,10.47,6.79,5.93,0.80,NaN,NaN,NaN,NaN,NaN,NaN
24.75,0,-0.685,-1,4.58,10.47,4.34,3.38,0.88,NaN,NaN,NaN,NaN,NaN,NaN
24.83,0,-0.683,-1,3.49,10.47,1.71,0.64,0.28,NaN,NaN,NaN,NaN,NaN,NaN
24.91,0,-0.682,-1,2.78,5.64,0.34,0.39,0.10,NaN,NaN,NaN,NaN,NaN,NaN
24.99,0,-0.681,-1,2.84,7.36,1.22,1.19,0.07,NaN,NaN,NaN,NaN,NaN,NaN
25.08,0,-0.679,-1,2.77,9.29,2.66,0.86,0.69,NaN,NaN,NaN,NaN,NaN,NaN
25.19,0,-0.677,-1,2.91,10.47,4.87,5.00,0.55,NaN,NaN,NaN,NaN,NaN,NaN
25.27,0,-0.676,-1,3.06,10.47,10.46,4.01,1.32,NaN,NaN,NaN,NaN,NaN,NaN
25.34,0,-0.675,-1,3.24,10.31,10.15,4.93,1.74,NaN,NaN,NaN,NaN,NaN,NaN
25.43,0,-0.674,-1,3.36,8.80,9.15,5.54,0.59,NaN,NaN,NaN,NaN,NaN,NaN
25.50,0,-0.672,-1,3.28,8.68,3.03,4.44,1.76,NaN,NaN,NaN,NaN,NaN,NaN
25.61,0,-0.670,-1,2.74,8.44,0.55,1.80,1.16,NaN,NaN,NaN,NaN,NaN,NaN
25.69,0,-0.669,-1,2.74,8.54,2.20,1.18,0.31,NaN,NaN,NaN,NaN,NaN,NaN
25.80,0,-0.667,-1,2.56,7.68,3.64,1.38,0.32,NaN,NaN,NaN,NaN,NaN,NaN
25.88,0,-0.666,-1,2.55,6.58,5.61,3.69,1.67,NaN,NaN,NaN,NaN,NaN,NaN
25.95,0,-0.665,-1,2.69,6.41,7.47,7.62,3.56,NaN,NaN,NaN,NaN,NaN,NaN
26.03,0,-0.663,-1,3.98,10.39,10.32,9.35,5.70,NaN,NaN,NaN,NaN,NaN,NaN
26.11,0,-0.662,-1,5.06,10.47,10.46,9.35,6.70,NaN,NaN,NaN,NaN,NaN,NaN
26.19,0,-0.661,-1,5.77,10.47,10.46,9.35,6.53,NaN,NaN,NaN,NaN,NaN,NaN
26.26,0,-0.659,-1,7.21,10.47,10.46,9.35,6.16,NaN,NaN,NaN,NaN,NaN,NaN
26.34,0,-0.658,-1,7.71,10.47,10.46,9.35,6.12,NaN,NaN,NaN,NaN,NaN,NaN
26.45,0,-0.656,-1,7.44,10.47,10.46,9.35,5.40,NaN,NaN,NaN,NaN,NaN,NaN
26.56,0,-0.655,-1,6.67,10.47,10.46,9.35,4.63,NaN,NaN,NaN,NaN,NaN,NaN
26.64,0,-0.653,-1,6.20,10.47,10.46,9.35,4.32,NaN,NaN,NaN,NaN,NaN,NaN
26.72,0,-0.652,-1,5.56,10.47,10.46,9.35,4.76,NaN,NaN,NaN,NaN,NaN,NaN
26.79,0,-0.651,-1,5.32,10.47,10.46,9.35,5.97,NaN,NaN,NaN,NaN,NaN,NaN
26.87,0,-0.649,-1,5.40,10.47,10.46,9.35,6.58,NaN,NaN,NaN,NaN,NaN,NaN
26.95,0,-0.648,-1,5.64,10.47,10.46,9.35,7.44,NaN,NaN,NaN,NaN,NaN,NaN
27.02,0,-0.647,-1,5.67,10.47,10.46,9.35,7.64,NaN,NaN,NaN,NaN,NaN,NaN
27.10,0,-0.646,-1,5.69,10.47,10.46,9.35,7.57,NaN,NaN,NaN,NaN,NaN,NaN
27.18,0,-0.644,-1,5.70,10.47,10.46,9.35,6.69,NaN,NaN,NaN,NaN,NaN,NaN
27.25,0,-0.643,-1,5.72,10.47,10.46,9.35,5.54,NaN,NaN,NaN,NaN,NaN,NaN
27.33,0,-0.642,-1,6.48,10.47,10.46,9.35,5.17,NaN,NaN,NaN,NaN,NaN,NaN
27.41,0,-0.640,-1,7.72,10.47,10.46,9.35,6.75,NaN,NaN,NaN,NaN,NaN,NaN
27.49,0,-0.639,-1,8.34,10.47,10.46,9.35,7.17,NaN,NaN,NaN,NaN,NaN,NaN
27.57,0,-0.638,-1,8.48,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
27.67,0,-0.636,-1,8.34,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
27.76,0,-0.635,-1,8.72,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
27.88,0,-0.633,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
27.97,0,-0.631,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
28.05,0,-0.630,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
28.12,0,-0.629,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
28.20,0,-0.627,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
28.28,0,-0.626,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
28.36,0,-0.625,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
28.44,0,-0.623,-1,8.53,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
28.52,0,-0.622,-1,8.41,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
28.60,0,-0.621,-1,8.27,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
28.68,0,-0.619,-1,7.73,10.47,10.46,9.35,6.71,NaN,NaN,NaN,NaN,NaN,NaN
28.75,0,-0.618,-1,6.41,10.47,9.92,9.35,5.38,NaN,NaN,NaN,NaN,NaN,NaN
28.84,0,-0.617,-1,4.90,10.47,5.55,6.06,2.70,NaN,NaN,NaN,NaN,NaN,NaN
28.92,0,-0.615,-1,3.08,8.29,2.27,2.03,1.20,NaN,NaN,NaN,NaN,NaN,NaN
29.00,0,-0.614,-1,2.57,4.58,0.42,0.69,0.38,NaN,NaN,NaN,NaN,NaN,NaN
29.09,0,-0.613,-1,2.19,2.83,0.14,0.01,0.39,NaN,NaN,NaN,NaN,NaN,NaN
29.16,0,-0.611,-1,0.07,3.07,0.10,0.29,0.20,NaN,NaN,NaN,NaN,NaN,NaN
29.24,0,-0.610,-1,0.02,1.75,0.69,0.08,0.02,NaN,NaN,NaN,NaN,NaN,NaN
29.35,0,-0.608,-1,2.16,1.78,1.40,0.53,0.71,NaN,NaN,NaN,NaN,NaN,NaN
29.43,0,-0.607,-1,2.73,4.78,5.49,4.06,0.75,NaN,NaN,NaN,NaN,NaN,NaN
29.51,0,-0.605,-1,3.27,6.89,6.72,5.25,1.95,NaN,NaN,NaN,NaN,NaN,NaN
29.59,0,-0.604,-1,4.37,9.31,8.79,9.35,6.14,NaN,NaN,NaN,NaN,NaN,NaN
29.69,0,-0.603,-1,5.83,10.47,10.19,9.35,8.02,NaN,NaN,NaN,NaN,NaN,NaN
29.79,0,-0.601,-1,6.27,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
29.88,0,-0.599,-1,6.08,10.47,10.46,9.35,7.79,NaN,NaN,NaN,NaN,NaN,NaN
29.98,0,-0.598,-1,5.96,10.47,10.46,9.35,6.06,NaN,NaN,NaN,NaN,NaN,NaN
30.06,0,-0.596,-1,6.46,10.47,10.46,9.35,4.85,NaN,NaN,NaN,NaN,NaN,NaN
30.14,0,-0.595,-1,6.49,10.47,10.46,9.35,4.85,NaN,NaN,NaN,NaN,NaN,NaN
30.23,0,-0.594,-1,5.70,10.47,10.46,9.35,4.02,NaN,NaN,NaN,NaN,NaN,NaN
30.33,0,-0.592,-1,4.44,9.99,10.46,9.35,2.94,NaN,NaN,NaN,NaN,NaN,NaN
30.42,0,-0.590,-1,3.85,10.03,10.46,9.35,3.09,NaN,NaN,NaN,NaN,NaN,NaN
30.50,0,-0.589,-1,3.55,10.47,10.46,9.35,3.18,NaN,NaN,NaN,NaN,NaN,NaN
30.59,0,-0.587,-1,3.69,10.47,10.46,9.35,3.52,NaN,NaN,NaN,NaN,NaN,NaN
30.67,0,-0.586,-1,4.20,10.47,10.46,9.35,3.71,NaN,NaN,NaN,NaN,NaN,NaN
30.74,0,-0.585,-1,4.11,10.47,10.46,9.35,3.68,NaN,NaN,NaN,NaN,NaN,NaN
30.83,0,-0.584,-1,3.70,10.47,10.46,9.35,3.60,NaN,NaN,NaN,NaN,NaN,NaN
30.91,0,-0.582,-1,3.74,10.47,9.28,9.35,4.20,NaN,NaN,NaN,NaN,NaN,NaN
30.99,0,-0.581,-1,3.32,9.13,6.74,9.13,3.29,NaN,NaN,NaN,NaN,NaN,NaN
31.07,0,-0.579,-1,2.98,8.04,5.52,7.11,1.96,NaN,NaN,NaN,NaN,NaN,NaN
31.18,0,-0.578,-1,3.71,10.47,8.52,9.35,3.92,NaN,NaN,NaN,NaN,NaN,NaN
31.27,0,-0.576,-1,4.43,10.47,10.46,9.35,6.62,NaN,NaN,NaN,NaN,NaN,NaN
31.34,0,-0.575,-1,5.81,10.47,10.46,9.35,7.64,NaN,NaN,NaN,NaN,NaN,NaN
31.43,0,-0.574,-1,7.15,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
31.51,0,-0.572,-1,7.42,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
31.59,0,-0.571,-1,7.99,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
31.68,0,-0.569,-1,8.44,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
31.77,0,-0.568,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
31.85,0,-0.567,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
31.93,0,-0.565,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
32.01,0,-0.564,-1,9.13,10.47,10.46,9.35,7.64,NaN,NaN,NaN,NaN,NaN,NaN
32.08,0,-0.563,-1,9.13,10.47,10.46,9.35,7.53,NaN,NaN,NaN,NaN,NaN,NaN
32.16,0,-0.561,-1,7.74,10.47,10.46,9.35,7.19,NaN,NaN,NaN,NaN,NaN,NaN
32.24,0,-0.560,-1,6.16,10.47,10.46,9.35,6.62,NaN,NaN,NaN,NaN,NaN,NaN
32.32,0,-0.559,-1,5.66,10.47,10.46,9.35,6.42,NaN,NaN,NaN,NaN,NaN,NaN
32.41,0,-0.557,-1,5.72,10.47,10.46,9.35,6.93,NaN,NaN,NaN,NaN,NaN,NaN
32.49,0,-0.556,-1,5.73,10.47,10.46,9.35,6.84,NaN,NaN,NaN,NaN,NaN,NaN
32.57,0,-0.554,-1,5.56,10.47,10.46,9.35,6.01,NaN,NaN,NaN,NaN,NaN,NaN
32.65,0,-0.553,-1,5.58,10.47,10.46,9.35,5.34,NaN,NaN,NaN,NaN,NaN,NaN
32.74,0,-0.552,-1,5.40,10.47,10.46,9.35,5.10,NaN,NaN,NaN,NaN,NaN,NaN
32.82,0,-0.550,-1,5.15,10.47,10.46,9.35,6.86,NaN,NaN,NaN,NaN,NaN,NaN
32.91,0,-0.549,-1,5.14,10.47,10.46,9.35,8.34,NaN,NaN,NaN,NaN,NaN,NaN
33.02,0,-0.547,-1,5.41,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
33.09,0,-0.546,-1,6.35,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
33.17,0,-0.544,-1,8.19,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
33.25,0,-0.543,-1,8.26,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
33.36,0,-0.542,-1,8.02,10.47,10.46,9.35,8.37,NaN,NaN,NaN,NaN,NaN,NaN
33.44,0,-0.540,-1,8.00,10.47,10.46,9.35,7.64,NaN,NaN,NaN,NaN,NaN,NaN
33.52,0,-0.539,-1,8.16,10.47,10.46,9.35,7.20,NaN,NaN,NaN,NaN,NaN,NaN
33.60,0,-0.537,-1,8.30,10.47,10.46,9.35,6.46,NaN,NaN,NaN,NaN,NaN,NaN
33.68,0,-0.536,-1,8.09,10.47,10.46,9.35,4.77,NaN,NaN,NaN,NaN,NaN,NaN
33.80,0,-0.534,-1,7.71,10.47,10.46,9.35,4.24,NaN,NaN,NaN,NaN,NaN,NaN
33.90,0,-0.532,-1,7.55,10.47,10.46,9.35,6.86,NaN,NaN,NaN,NaN,NaN,NaN
33.97,0,-0.531,-1,7.67,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
34.05,0,-0.530,-1,7.87,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
34.13,0,-0.529,-1,7.78,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
34.20,0,-0.527,-1,6.68,10.47,10.46,9.35,7.33,NaN,NaN,NaN,NaN,NaN,NaN
34.28,0,-0.526,-1,5.93,10.47,9.33,9.35,5.65,NaN,NaN,NaN,NaN,NaN,NaN
34.36,0,-0.525,-1,5.00,10.47,6.87,9.35,3.86,NaN,NaN,NaN,NaN,NaN,NaN
34.43,0,-0.523,-1,3.28,8.43,4.83,6.83,2.63,NaN,NaN,NaN,NaN,NaN,NaN
34.52,0,-0.522,-1,2.70,7.18,2.56,2.92,1.00,NaN,NaN,NaN,NaN,NaN,NaN
34.61,0,-0.521,-1,2.61,5.75,0.06,0.63,0.35,NaN,NaN,NaN,NaN,NaN,NaN
34.70,0,-0.519,-1,2.39,4.00,0.07,0.12,0.11,NaN,NaN,NaN,NaN,NaN,NaN
34.79,0,-0.518,-1,2.29,4.16,0.34,0.06,0.06,NaN,NaN,NaN,NaN,NaN,NaN
34.89,0,-0.516,-1,1.68,2.25,0.01,0.24,0.02,NaN,NaN,NaN,NaN,NaN,NaN
34.98,0,-0.514,-1,0.08,0.17,0.21,0.26,0.02,NaN,NaN,NaN,NaN,NaN,NaN
35.06,0,-0.514,-1,0.95,0.53,1.06,1.28,0.16,NaN,NaN,NaN,NaN,NaN,NaN
35.14,0,-0.512,-1,0.07,0.08,0.30,0.45,0.15,NaN,NaN,NaN,NaN,NaN,NaN
35.22,0,-0.512,-1,0.08,0.27,0.67,0.65,0.22,NaN,NaN,NaN,NaN,NaN,NaN
35.29,0,-0.511,-1,1.02,0.91,1.31,1.51,0.44,NaN,NaN,NaN,NaN,NaN,NaN
35.37,0,-0.510,-1,2.79,3.01,2.12,2.08,0.75,NaN,NaN,NaN,NaN,NaN,NaN
35.44,0,-0.509,-1,3.86,5.16,4.06,5.00,1.00,NaN,NaN,NaN,NaN,NaN,NaN
35.52,0,-0.507,-1,3.67,5.40,4.21,3.89,0.82,NaN,NaN,NaN,NaN,NaN,NaN
35.60,0,-0.506,-1,3.04,2.70,3.38,1.99,0.55,NaN,NaN,NaN,NaN,NaN,NaN
35.67,0,-0.505,-1,2.91,0.24,4.27,2.18,0.47,NaN,NaN,NaN,NaN,NaN,NaN
35.76,0,-0.503,-1,2.76,1.56,5.03,2.42,0.02,NaN,NaN,NaN,NaN,NaN,NaN
35.86,0,-0.502,-1,2.67,3.81,5.68,2.99,0.09,NaN,NaN,NaN,NaN,NaN,NaN
35.94,0,-0.500,-1,2.58,3.86,5.14,4.30,1.16,NaN,NaN,NaN,NaN,NaN,NaN
36.02,0,-0.499,-1,2.49,4.23,3.99,4.16,1.59,NaN,NaN,NaN,NaN,NaN,NaN
36.12,0,-0.497,-1,0.39,4.21,3.53,4.08,3.78,NaN,NaN,NaN,NaN,NaN,NaN
36.20,0,-0.496,-1,2.12,4.75,4.64,4.46,3.17,NaN,NaN,NaN,NaN,NaN,NaN
36.28,0,-0.495,-1,2.65,5.90,4.96,4.94,2.75,NaN,NaN,NaN,NaN,NaN,NaN
36.35,0,-0.493,-1,2.65,6.59,6.06,6.96,5.04,NaN,NaN,NaN,NaN,NaN,NaN
36.43,0,-0.492,-1,2.77,9.92,9.27,8.80,6.63,NaN,NaN,NaN,NaN,NaN,NaN
36.51,0,-0.491,-1,3.15,10.47,10.46,9.35,7.95,NaN,NaN,NaN,NaN,NaN,NaN
36.58,0,-0.490,-1,4.18,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
36.66,0,-0.488,-1,5.49,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
36.74,0,-0.487,-1,7.00,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
36.82,0,-0.486,-1,8.10,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
36.90,0,-0.484,-1,6.92,10.47,10.46,9.35,8.15,NaN,NaN,NaN,NaN,NaN,NaN
36.98,0,-0.483,-1,3.90,10.47,10.46,8.29,0.99,NaN,NaN,NaN,NaN,NaN,NaN
37.05,0,-0.482,-1,2.70,8.74,8.72,1.95,0.26,NaN,NaN,NaN,NaN,NaN,NaN
37.13,0,-0.480,-1,2.34,6.37,5.11,1.32,0.06,NaN,NaN,NaN,NaN,NaN,NaN
37.22,0,-0.479,-1,2.36,6.20,1.61,0.86,0.08,NaN,NaN,NaN,NaN,NaN,NaN
37.30,0,-0.478,-1,2.29,5.40,3.31,3.40,1.12,NaN,NaN,NaN,NaN,NaN,NaN
37.40,0,-0.476,-1,1.75,2.62,2.30,2.35,1.12,NaN,NaN,NaN,NaN,NaN,NaN
37.48,0,-0.475,-1,1.58,3.46,3.35,1.30,0.04,NaN,NaN,NaN,NaN,NaN,NaN
37.56,0,-0.473,-1,1.59,3.39,3.80,1.68,0.39,NaN,NaN,NaN,NaN,NaN,NaN
37.65,0,-0.472,-1,1.61,2.97,3.86,2.59,1.20,NaN,NaN,NaN,NaN,NaN,NaN
37.73,0,-0.471,-1,1.83,4.12,4.27,3.84,2.35,NaN,NaN,NaN,NaN,NaN,NaN
37.81,0,-0.469,-1,2.28,7.05,6.49,6.68,4.66,NaN,NaN,NaN,NaN,NaN,NaN
37.90,0,-0.468,-1,2.74,9.28,9.82,9.35,6.89,NaN,NaN,NaN,NaN,NaN,NaN
37.97,0,-0.466,-1,3.00,10.47,10.46,9.35,7.74,NaN,NaN,NaN,NaN,NaN,NaN
38.06,0,-0.465,-1,4.10,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.14,0,-0.464,-1,4.45,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.22,0,-0.462,-1,5.30,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.29,0,-0.461,-1,6.61,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.39,0,-0.459,-1,8.90,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.47,0,-0.458,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.55,0,-0.457,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.62,0,-0.455,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.70,0,-0.454,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.78,0,-0.453,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.85,0,-0.452,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
38.93,0,-0.450,-1,9.13,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
39.00,0,-0.449,-1,8.04,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
39.09,0,-0.448,-1,5.47,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
39.16,0,-0.447,-1,3.25,10.47,10.46,9.35,6.54,NaN,NaN,NaN,NaN,NaN,NaN
39.23,0,-0.445,-1,3.20,10.47,10.46,9.35,7.37,NaN,NaN,NaN,NaN,NaN,NaN
39.31,0,-0.444,-1,3.20,10.47,10.46,9.35,7.06,NaN,NaN,NaN,NaN,NaN,NaN
39.39,0,-0.443,-1,2.95,10.47,10.46,7.89,4.87,NaN,NaN,NaN,NaN,NaN,NaN
39.49,0,-0.441,-1,2.70,10.47,8.86,8.08,8.01,NaN,NaN,NaN,NaN,NaN,NaN
39.57,0,-0.440,-1,2.67,10.47,7.17,6.66,6.59,NaN,NaN,NaN,NaN,NaN,NaN
39.65,0,-0.438,-1,2.51,9.83,5.25,5.16,5.30,NaN,NaN,NaN,NaN,NaN,NaN
39.72,0,-0.437,-1,2.35,9.56,4.86,4.28,4.96,NaN,NaN,NaN,NaN,NaN,NaN
39.80,0,-0.436,-1,2.36,8.52,3.97,3.42,4.01,NaN,NaN,NaN,NaN,NaN,NaN
39.89,0,-0.435,-1,2.29,5.57,2.97,2.44,2.67,NaN,NaN,NaN,NaN,NaN,NaN
39.97,0,-0.433,-1,2.28,3.97,0.85,0.57,0.04,NaN,NaN,NaN,NaN,NaN,NaN
40.04,0,-0.432,-1,2.34,2.80,0.45,0.47,0.22,NaN,NaN,NaN,NaN,NaN,NaN
40.12,0,-0.431,-1,2.51,2.12,1.51,1.37,0.95,NaN,NaN,NaN,NaN,NaN,NaN
40.20,0,-0.429,-1,3.30,6.85,7.31,9.35,7.78,NaN,NaN,NaN,NaN,NaN,NaN
40.28,0,-0.428,-1,5.35,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
40.37,0,-0.426,-1,7.69,10.47,10.46,9.35,8.39,NaN,NaN,NaN,NaN,NaN,NaN
