Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
22.80,0,-0.644,-1,1.37,0.13,5.65,5.38,4.26,NaN,NaN,NaN,NaN,NaN,NaN
22.91,0,-0.642,-1,3.13,4.17,6.08,3.91,3.05,NaN,NaN,NaN,NaN,NaN,NaN
22.98,0,-0.641,-1,3.23,5.48,4.00,3.27,2.53,NaN,NaN,NaN,NaN,NaN,NaN
23.08,0,-0.639,-1,3.70,7.46,5.00,4.54,3.81,NaN,NaN,NaN,NaN,NaN,NaN
23.15,0,-0.638,-1,4.20,10.11,6.81,6.58,4.67,NaN,NaN,NaN,NaN,NaN,NaN
23.25,0,-0.636,-1,4.30,10.44,7.93,7.05,5.23,NaN,NaN,NaN,NaN,NaN,NaN
23.36,0,-0.634,-1,3.43,7.51,5.83,5.21,3.81,NaN,NaN,NaN,NaN,NaN,NaN
23.44,0,-0.633,-1,2.00,0.93,1.06,0.45,1.15,NaN,NaN,NaN,NaN,NaN,NaN
23.54,0,-0.631,-1,0.39,0.11,0.46,0.56,0.56,NaN,NaN,NaN,NaN,NaN,NaN
23.65,0,-0.631,-1,0.45,0.14,0.25,0.29,0.23,NaN,NaN,NaN,NaN,NaN,NaN
23.72,0,-0.630,-1,2.21,1.86,2.40,0.91,1.09,NaN,NaN,NaN,NaN,NaN,NaN
23.82,0,-0.628,-1,3.47,6.56,7.39,7.12,5.12,NaN,NaN,NaN,NaN,NaN,NaN
23.92,0,-0.627,-1,3.89,9.06,8.99,9.22,6.17,NaN,NaN,NaN,NaN,NaN,NaN
23.99,0,-0.626,-1,3.86,8.79,9.17,9.21,5.65,NaN,NaN,NaN,NaN,NaN,NaN
24.10,0,-0.624,-1,3.78,8.42,9.37,9.25,6.13,NaN,NaN,NaN,NaN,NaN,NaN
24.20,0,-0.622,-1,3.71,8.37,10.08,9.25,6.71,NaN,NaN,NaN,NaN,NaN,NaN
24.30,0,-0.620,-1,3.01,5.64,7.21,5.99,3.40,NaN,NaN,NaN,NaN,NaN,NaN
24.41,0,-0.619,-1,1.71,0.03,0.20,1.01,0.40,NaN,NaN,NaN,NaN,NaN,NaN
24.48,0,-0.617,-1,0.68,0.13,0.54,0.51,0.18,NaN,NaN,NaN,NaN,NaN,NaN
24.59,0,-0.616,-1,0.36,0.13,0.29,0.29,0.20,NaN,NaN,NaN,NaN,NaN,NaN
24.68,0,-0.615,-1,2.18,0.18,0.31,0.32,0.31,NaN,NaN,NaN,NaN,NaN,NaN
24.78,0,-0.613,-1,2.39,0.14,0.24,0.18,0.41,NaN,NaN,NaN,NaN,NaN,NaN
24.87,0,-0.612,-1,2.60,0.14,0.23,0.18,0.35,NaN,NaN,NaN,NaN,NaN,NaN
24.97,0,-0.610,-1,2.83,0.13,0.24,0.19,0.34,NaN,NaN,NaN,NaN,NaN,NaN
25.07,0,-0.608,-1,2.77,0.12,0.24,0.18,0.34,NaN,NaN,NaN,NaN,NaN,NaN
25.15,0,-0.607,-1,2.33,0.13,0.23,0.19,0.34,NaN,NaN,NaN,NaN,NaN,NaN
25.25,0,-0.605,-1,2.17,4.70,0.23,0.20,0.35,NaN,NaN,NaN,NaN,NaN,NaN
25.35,0,-0.604,-1,2.84,10.44,0.22,0.18,0.34,NaN,NaN,NaN,NaN,NaN,NaN
25.42,0,-0.602,-1,2.88,10.44,0.22,0.19,0.35,NaN,NaN,NaN,NaN,NaN,NaN
25.53,0,-0.601,-1,3.03,10.44,0.23,0.18,0.33,NaN,NaN,NaN,NaN,NaN,NaN
25.60,0,-0.599,-1,3.11,10.44,0.23,0.19,0.34,NaN,NaN,NaN,NaN,NaN,NaN
25.71,0,-0.598,-1,3.02,10.44,1.52,0.19,0.34,NaN,NaN,NaN,NaN,NaN,NaN
25.81,0,-0.596,-1,2.99,9.28,10.33,0.19,0.34,NaN,NaN,NaN,NaN,NaN,NaN
25.92,0,-0.594,-1,3.00,5.95,10.33,0.19,0.34,NaN,NaN,NaN,NaN,NaN,NaN
26.00,0,-0.593,-1,2.80,4.12,10.33,0.19,0.34,NaN,NaN,NaN,NaN,NaN,NaN
26.10,0,-0.591,-1,2.37,2.89,10.33,0.19,0.34,NaN,NaN,NaN,NaN,NaN,NaN
26.18,0,-0.590,-1,2.18,1.96,8.02,1.09,0.34,NaN,NaN,NaN,NaN,NaN,NaN
26.28,0,-0.588,-1,0.82,0.32,3.15,7.07,0.22,NaN,NaN,NaN,NaN,NaN,NaN
26.38,0,-0.586,-1,0.88,0.18,0.66,9.25,0.77,NaN,NaN,NaN,NaN,NaN,NaN
26.48,0,-0.585,-1,0.76,0.14,0.39,7.68,1.06,NaN,NaN,NaN,NaN,NaN,NaN
26.59,0,-0.583,-1,0.76,0.14,0.13,6.49,2.32,NaN,NaN,NaN,NaN,NaN,NaN
26.69,0,-0.581,-1,0.58,0.13,0.35,4.28,4.80,NaN,NaN,NaN,NaN,NaN,NaN
26.76,0,-0.580,-1,1.28,0.13,0.60,0.89,2.94,NaN,NaN,NaN,NaN,NaN,NaN
26.84,0,-0.579,-1,1.17,0.14,0.23,0.39,0.64,NaN,NaN,NaN,NaN,NaN,NaN
26.94,0,-0.577,-1,1.19,0.14,0.26,0.40,0.53,NaN,NaN,NaN,NaN,NaN,NaN
27.05,0,-0.575,-1,0.80,0.13,0.25,0.28,0.36,NaN,NaN,NaN,NaN,NaN,NaN
27.15,0,-0.574,-1,0.89,0.14,0.18,0.25,0.36,NaN,NaN,NaN,NaN,NaN,NaN
27.22,0,-0.572,-1,0.88,0.14,0.16,0.25,0.34,NaN,NaN,NaN,NaN,NaN,NaN
27.29,0,-0.572,-1,2.26,0.14,0.12,0.21,0.36,NaN,NaN,NaN,NaN,NaN,NaN
27.40,0,-0.570,-1,2.51,0.13,0.01,0.18,0.24,NaN,NaN,NaN,NaN,NaN,NaN
27.47,0,-0.569,-1,1.64,0.14,0.06,0.20,0.27,NaN,NaN,NaN,NaN,NaN,NaN
27.54,0,-0.568,-1,0.74,0.13,0.20,0.15,0.30,NaN,NaN,NaN,NaN,NaN,NaN
27.65,0,-0.567,-1,2.09,0.13,0.20,0.23,0.34,NaN,NaN,NaN,NaN,NaN,NaN
27.76,0,-0.565,-1,2.46,0.13,0.03,0.12,0.28,NaN,NaN,NaN,NaN,NaN,NaN
27.86,0,-0.563,-1,2.13,0.13,0.18,0.16,0.28,NaN,NaN,NaN,NaN,NaN,NaN
27.97,0,-0.561,-1,1.10,0.13,0.14,0.23,0.31,NaN,NaN,NaN,NaN,NaN,NaN
28.05,0,-0.560,-1,1.04,0.13,0.16,0.26,0.34,NaN,NaN,NaN,NaN,NaN,NaN
28.14,0,-0.558,-1,1.34,5.21,0.34,0.28,0.46,NaN,NaN,NaN,NaN,NaN,NaN
28.23,0,-0.557,-1,0.60,5.08,0.29,0.24,0.35,NaN,NaN,NaN,NaN,NaN,NaN
28.32,0,-0.555,-1,0.97,0.39,0.30,0.25,0.35,NaN,NaN,NaN,NaN,NaN,NaN
28.41,0,-0.554,-1,0.97,0.17,0.27,0.23,0.35,NaN,NaN,NaN,NaN,NaN,NaN
28.50,0,-0.552,-1,0.45,6.91,0.23,0.22,0.35,NaN,NaN,NaN,NaN,NaN,NaN
28.59,0,-0.551,-1,1.48,4.39,0.26,0.22,0.35,NaN,NaN,NaN,NaN,NaN,NaN
28.69,0,-0.549,-1,0.95,0.29,0.28,0.23,0.35,NaN,NaN,NaN,NaN,NaN,NaN
28.79,0,-0.547,-1,0.94,0.15,0.16,0.22,0.35,NaN,NaN,NaN,NaN,NaN,NaN
28.89,0,-0.546,-1,0.58,0.13,10.33,0.23,0.35,NaN,NaN,NaN,NaN,NaN,NaN
28.98,0,-0.544,-1,1.06,0.13,2.01,0.23,0.35,NaN,NaN,NaN,NaN,NaN,NaN
29.08,0,-0.543,-1,1.00,0.15,0.66,0.24,0.35,NaN,NaN,NaN,NaN,NaN,NaN
29.18,0,-0.541,-1,1.01,0.12,9.68,0.22,0.35,NaN,NaN,NaN,NaN,NaN,NaN
29.28,0,-0.539,-1,1.01,0.13,6.84,0.23,0.35,NaN,NaN,NaN,NaN,NaN,NaN
29.38,0,-0.538,-1,0.99,0.13,0.16,0.23,0.36,NaN,NaN,NaN,NaN,NaN,NaN
29.48,0,-0.536,-1,0.98,0.15,0.44,1.52,0.37,NaN,NaN,NaN,NaN,NaN,NaN
29.58,0,-0.534,-1,0.98,0.13,0.31,6.80,0.36,NaN,NaN,NaN,NaN,NaN,NaN
29.68,0,-0.533,-1,0.98,0.14,0.26,0.11,0.36,NaN,NaN,NaN,NaN,NaN,NaN
29.78,0,-0.531,-1,0.98,0.13,0.28,0.40,0.35,NaN,NaN,NaN,NaN,NaN,NaN
29.86,0,-0.530,-1,0.98,0.15,0.28,1.52,0.36,NaN,NaN,NaN,NaN,NaN,NaN
29.95,0,-0.528,-1,1.24,0.13,0.25,8.23,0.36,NaN,NaN,NaN,NaN,NaN,NaN
30.05,0,-0.526,-1,1.25,0.14,0.25,8.37,0.35,NaN,NaN,NaN,NaN,NaN,NaN
30.15,0,-0.525,-1,1.07,0.13,0.26,2.60,0.15,NaN,NaN,NaN,NaN,NaN,NaN
30.25,0,-0.523,-1,1.00,0.14,0.26,0.34,0.38,NaN,NaN,NaN,NaN,NaN,NaN
30.35,0,-0.521,-1,1.08,0.14,0.24,0.19,4.34,NaN,NaN,NaN,NaN,NaN,NaN
30.46,0,-0.520,-1,1.04,0.13,0.25,0.32,5.06,NaN,NaN,NaN,NaN,NaN,NaN
30.54,0,-0.518,-1,1.04,0.14,0.25,0.27,1.17,NaN,NaN,NaN,NaN,NaN,NaN
30.64,0,-0.517,-1,0.99,0.13,0.25,0.98,0.24,NaN,NaN,NaN,NaN,NaN,NaN
30.74,0,-0.515,-1,0.98,0.14,0.70,1.34,2.21,NaN,NaN,NaN,NaN,NaN,NaN
30.84,0,-0.513,-1,0.97,0.14,0.92,0.01,0.10,NaN,NaN,NaN,NaN,NaN,NaN
30.94,0,-0.512,-1,0.99,0.12,5.75,0.16,0.42,NaN,NaN,NaN,NaN,NaN,NaN
31.01,0,-0.510,-1,0.97,0.14,1.16,0.35,0.37,NaN,NaN,NaN,NaN,NaN,NaN
31.11,0,-0.509,-1,0.96,0.12,0.58,0.34,0.35,NaN,NaN,NaN,NaN,NaN,NaN
31.21,0,-0.507,-1,0.95,0.23,0.10,0.28,0.34,NaN,NaN,NaN,NaN,NaN,NaN
31.31,0,-0.505,-1,0.29,0.17,0.32,0.06,0.07,NaN,NaN,NaN,NaN,NaN,NaN
31.41,0,-0.505,-1,0.67,0.16,0.27,0.46,0.74,NaN,NaN,NaN,NaN,NaN,NaN
31.51,0,-0.503,-1,0.84,0.15,0.25,0.19,0.73,NaN,NaN,NaN,NaN,NaN,NaN
31.61,0,-0.502,-1,0.72,1.19,0.25,0.50,0.34,NaN,NaN,NaN,NaN,NaN,NaN
31.70,0,-0.500,-1,0.87,3.38,0.24,0.31,0.35,NaN,NaN,NaN,NaN,NaN,NaN
31.81,0,-0.498,-1,0.88,2.03,1.75,0.27,0.35,NaN,NaN,NaN,NaN,NaN,NaN
31.88,0,-0.497,-1,1.24,0.32,4.34,0.26,0.33,NaN,NaN,NaN,NaN,NaN,NaN
31.98,0,-0.495,-1,1.17,0.21,4.26,0.60,0.33,NaN,NaN,NaN,NaN,NaN,NaN
32.09,0,-0.494,-1,1.00,0.18,2.99,4.68,0.33,NaN,NaN,NaN,NaN,NaN,NaN
32.19,0,-0.492,-1,0.93,0.17,0.35,3.58,0.33,NaN,NaN,NaN,NaN,NaN,NaN
32.28,0,-0.490,-1,0.93,0.14,0.44,1.31,2.11,NaN,NaN,NaN,NaN,NaN,NaN
32.37,0,-0.489,-1,0.92,0.14,0.31,0.40,2.93,NaN,NaN,NaN,NaN,NaN,NaN
32.46,0,-0.487,-1,0.91,0.15,0.30,1.52,1.15,NaN,NaN,NaN,NaN,NaN,NaN
32.56,0,-0.486,-1,0.91,0.14,0.25,4.78,0.34,NaN,NaN,NaN,NaN,NaN,NaN
32.65,0,-0.484,-1,0.92,0.17,3.76,3.56,0.02,NaN,NaN,NaN,NaN,NaN,NaN
32.76,0,-0.482,-1,0.94,0.16,5.46,0.61,0.20,NaN,NaN,NaN,NaN,NaN,NaN
32.86,0,-0.481,-1,0.96,4.05,2.80,0.44,0.38,NaN,NaN,NaN,NaN,NaN,NaN
32.94,0,-0.480,-1,0.96,6.34,0.72,0.44,0.47,NaN,NaN,NaN,NaN,NaN,NaN
33.04,0,-0.478,-1,0.97,6.45,0.67,0.26,0.35,NaN,NaN,NaN,NaN,NaN,NaN
33.15,0,-0.476,-1,0.91,3.25,5.73,0.23,0.32,NaN,NaN,NaN,NaN,NaN,NaN
33.25,0,-0.474,-1,0.91,0.41,7.07,0.49,0.32,NaN,NaN,NaN,NaN,NaN,NaN
33.35,0,-0.473,-1,0.91,0.19,3.77,5.05,0.13,NaN,NaN,NaN,NaN,NaN,NaN
33.45,0,-0.471,-1,0.91,0.16,0.15,4.42,1.92,NaN,NaN,NaN,NaN,NaN,NaN
33.55,0,-0.469,-1,0.91,0.14,0.41,0.84,2.23,NaN,NaN,NaN,NaN,NaN,NaN
33.65,0,-0.468,-1,0.91,0.13,0.31,1.26,2.36,NaN,NaN,NaN,NaN,NaN,NaN
33.75,0,-0.466,-1,0.91,0.15,3.44,2.31,0.86,NaN,NaN,NaN,NaN,NaN,NaN
33.85,0,-0.464,-1,0.94,0.18,5.62,1.30,0.01,NaN,NaN,NaN,NaN,NaN,NaN
33.95,0,-0.462,-1,0.98,4.53,1.56,0.55,0.36,NaN,NaN,NaN,NaN,NaN,NaN
34.06,0,-0.461,-1,1.05,6.53,0.50,0.36,0.33,NaN,NaN,NaN,NaN,NaN,NaN
34.16,0,-0.459,-1,1.15,6.35,1.64,0.27,0.33,NaN,NaN,NaN,NaN,NaN,NaN
34.25,0,-0.457,-1,1.26,2.01,4.89,1.23,0.33,NaN,NaN,NaN,NaN,NaN,NaN
34.36,0,-0.456,-1,1.04,0.16,3.66,2.65,1.43,NaN,NaN,NaN,NaN,NaN,NaN
34.46,0,-0.454,-1,0.93,0.14,0.80,4.14,4.64,NaN,NaN,NaN,NaN,NaN,NaN
34.56,0,-0.452,-1,0.66,0.13,0.81,1.52,2.27,NaN,NaN,NaN,NaN,NaN,NaN
34.66,0,-0.451,-1,2.30,0.12,0.32,0.22,0.44,NaN,NaN,NaN,NaN,NaN,NaN
34.76,0,-0.449,-1,2.28,0.13,0.28,0.18,1.60,NaN,NaN,NaN,NaN,NaN,NaN
34.86,0,-0.447,-1,2.33,0.13,0.27,0.04,0.53,NaN,NaN,NaN,NaN,NaN,NaN
34.97,0,-0.446,-1,2.34,0.14,0.27,0.03,1.69,NaN,NaN,NaN,NaN,NaN,NaN
35.07,0,-0.444,-1,2.31,0.13,0.27,0.03,1.69,NaN,NaN,NaN,NaN,NaN,NaN
35.14,0,-0.443,-1,2.31,0.13,0.27,0.07,1.20,NaN,NaN,NaN,NaN,NaN,NaN
35.24,0,-0.441,-1,2.30,0.13,0.27,0.08,0.80,NaN,NaN,NaN,NaN,NaN,NaN
35.32,0,-0.440,-1,2.29,0.13,0.27,0.55,0.01,NaN,NaN,NaN,NaN,NaN,NaN
35.42,0,-0.438,-1,2.30,0.97,0.26,0.27,0.44,NaN,NaN,NaN,NaN,NaN,NaN
35.49,0,-0.437,-1,2.35,4.17,0.26,0.24,0.36,NaN,NaN,NaN,NaN,NaN,NaN
35.60,0,-0.435,-1,2.06,3.22,3.23,0.25,0.35,NaN,NaN,NaN,NaN,NaN,NaN
35.67,0,-0.434,-1,1.72,0.25,6.53,0.23,0.34,NaN,NaN,NaN,NaN,NaN,NaN
35.74,0,-0.433,-1,0.65,0.16,6.20,0.11,0.34,NaN,NaN,NaN,NaN,NaN,NaN
35.85,0,-0.431,-1,1.38,0.19,3.93,0.94,0.36,NaN,NaN,NaN,NaN,NaN,NaN
35.95,0,-0.429,-1,1.24,0.17,0.52,2.00,2.46,NaN,NaN,NaN,NaN,NaN,NaN
36.05,0,-0.428,-1,1.19,0.15,0.63,0.83,2.37,NaN,NaN,NaN,NaN,NaN,NaN
36.15,0,-0.426,-1,1.19,0.15,0.34,0.81,1.61,NaN,NaN,NaN,NaN,NaN,NaN
36.22,0,-0.425,-1,1.19,0.17,0.81,1.38,0.54,NaN,NaN,NaN,NaN,NaN,NaN
36.33,0,-0.423,-1,1.19,0.16,5.77,0.77,0.19,NaN,NaN,NaN,NaN,NaN,NaN
36.43,0,-0.421,-1,1.21,0.16,7.21,0.55,0.77,NaN,NaN,NaN,NaN,NaN,NaN
36.51,0,-0.420,-1,1.21,2.14,4.32,0.41,0.38,NaN,NaN,NaN,NaN,NaN,NaN
36.62,0,-0.418,-1,1.20,7.42,0.25,0.27,0.34,NaN,NaN,NaN,NaN,NaN,NaN
36.72,0,-0.416,-1,0.43,8.45,0.40,0.24,0.34,NaN,NaN,NaN,NaN,NaN,NaN
36.83,0,-0.415,-1,2.32,2.03,0.31,0.24,0.34,NaN,NaN,NaN,NaN,NaN,NaN
36.93,0,-0.413,-1,2.27,0.26,0.27,0.23,0.34,NaN,NaN,NaN,NaN,NaN,NaN
37.01,0,-0.412,-1,2.27,0.18,0.27,0.24,0.35,NaN,NaN,NaN,NaN,NaN,NaN
37.11,0,-0.410,-1,2.10,0.17,0.27,0.24,0.35,NaN,NaN,NaN,NaN,NaN,NaN
37.21,0,-0.408,-1,1.90,4.69,1.59,0.25,0.35,NaN,NaN,NaN,NaN,NaN,NaN
37.31,0,-0.407,-1,0.14,1.45,5.02,0.23,0.34,NaN,NaN,NaN,NaN,NaN,NaN
37.39,0,-0.405,-1,1.06,0.24,5.36,0.49,0.33,NaN,NaN,NaN,NaN,NaN,NaN
37.48,0,-0.404,-1,1.27,0.08,2.84,3.30,0.93,NaN,NaN,NaN,NaN,NaN,NaN
37.58,0,-0.402,-1,1.18,0.14,0.01,3.20,1.83,NaN,NaN,NaN,NaN,NaN,NaN
37.68,0,-0.400,-1,0.98,0.12,0.42,1.51,2.61,NaN,NaN,NaN,NaN,NaN,NaN
37.79,0,-0.399,-1,0.82,0.13,0.31,0.95,2.30,NaN,NaN,NaN,NaN,NaN,NaN
37.86,0,-0.397,-1,0.78,0.13,0.29,0.92,1.63,NaN,NaN,NaN,NaN,NaN,NaN
37.93,0,-0.396,-1,0.64,0.16,4.18,1.36,1.01,NaN,NaN,NaN,NaN,NaN,NaN
38.04,0,-0.394,-1,0.72,0.14,7.57,0.19,0.39,NaN,NaN,NaN,NaN,NaN,NaN
38.13,0,-0.393,-1,0.88,2.69,8.91,0.04,0.34,NaN,NaN,NaN,NaN,NaN,NaN
38.24,0,-0.391,-1,1.13,8.64,4.37,0.44,0.36,NaN,NaN,NaN,NaN,NaN,NaN
38.33,0,-0.390,-1,1.04,8.47,0.47,0.31,0.34,NaN,NaN,NaN,NaN,NaN,NaN
38.44,0,-0.388,-1,0.94,8.19,0.29,0.27,0.34,NaN,NaN,NaN,NaN,NaN,NaN
38.51,0,-0.387,-1,0.94,8.12,0.25,0.26,0.34,NaN,NaN,NaN,NaN,NaN,NaN
38.62,0,-0.385,-1,0.92,5.85,0.26,0.27,0.34,NaN,NaN,NaN,NaN,NaN,NaN
38.71,0,-0.383,-1,0.27,4.54,0.25,0.27,0.34,NaN,NaN,NaN,NaN,NaN,NaN
38.81,0,-0.382,-1,2.13,0.01,0.25,0.28,0.35,NaN,NaN,NaN,NaN,NaN,NaN
38.91,0,-0.380,-1,2.20,0.14,0.25,0.27,0.34,NaN,NaN,NaN,NaN,NaN,NaN
39.02,0,-0.378,-1,2.21,0.11,0.25,0.27,0.34,NaN,NaN,NaN,NaN,NaN,NaN
39.09,0,-0.377,-1,2.14,0.12,0.26,0.26,0.34,NaN,NaN,NaN,NaN,NaN,NaN
39.19,0,-0.375,-1,2.09,2.26,0.27,0.28,0.35,NaN,NaN,NaN,NaN,NaN,NaN
39.30,0,-0.373,-1,1.73,6.01,1.75,0.28,0.35,NaN,NaN,NaN,NaN,NaN,NaN
39.37,0,-0.372,-1,1.27,3.78,4.31,0.26,0.35,NaN,NaN,NaN,NaN,NaN,NaN
39.45,0,-0.371,-1,0.70,1.19,4.97,0.27,0.34,NaN,NaN,NaN,NaN,NaN,NaN
39.54,0,-0.369,-1,0.18,0.08,5.05,2.39,0.02,NaN,NaN,NaN,NaN,NaN,NaN
39.64,0,-0.368,-1,0.17,0.05,5.29,4.48,0.59,NaN,NaN,NaN,NaN,NaN,NaN
39.75,0,-0.366,-1,0.13,0.14,2.39,2.54,0.50,NaN,NaN,NaN,NaN,NaN,NaN
39.85,0,-0.364,-1,0.23,0.10,0.10,2.33,2.24,NaN,NaN,NaN,NaN,NaN,NaN
39.95,0,-0.363,-1,1.85,0.14,0.44,1.96,4.63,NaN,NaN,NaN,NaN,NaN,NaN
40.05,0,-0.361,-1,2.14,0.12,0.30,1.54,3.40,NaN,NaN,NaN,NaN,NaN,NaN
40.14,0,-0.359,-1,2.23,0.13,0.29,0.22,1.01,NaN,NaN,NaN,NaN,NaN,NaN
40.24,0,-0.358,-1,2.15,0.13,0.27,0.57,0.55,NaN,NaN,NaN,NaN,NaN,NaN
40.34,0,-0.356,-1,0.90,0.02,0.12,0.31,0.53,NaN,NaN,NaN,NaN,NaN,NaN
40.44,0,-0.355,-1,0.18,0.13,0.27,0.23,0.43,NaN,NaN,NaN,NaN,NaN,NaN
40.54,0,-0.354,-1,2.22,0.04,1.96,1.13,1.04,NaN,NaN,NaN,NaN,NaN,NaN
40.64,0,-0.352,-1,2.14,0.07,4.01,0.84,1.53,NaN,NaN,NaN,NaN,NaN,NaN
40.74,0,-0.351,-1,2.09,0.09,3.02,2.04,0.45,NaN,NaN,NaN,NaN,NaN,NaN
40.84,0,-0.349,-1,1.85,4.45,0.36,0.67,0.09,NaN,NaN,NaN,NaN,NaN,NaN
40.92,0,-0.348,-1,1.73,6.08,0.46,0.50,0.43,NaN,NaN,NaN,NaN,NaN,NaN
40.99,0,-0.346,-1,1.17,3.77,0.69,0.18,0.37,NaN,NaN,NaN,NaN,NaN,NaN
41.09,0,-0.345,-1,1.12,0.37,2.88,1.06,0.67,NaN,NaN,NaN,NaN,NaN,NaN
41.19,0,-0.343,-1,0.51,0.13,1.33,1.00,0.56,NaN,NaN,NaN,NaN,NaN,NaN
41.29,0,-0.341,-1,0.14,1.78,0.59,0.70,0.52,NaN,NaN,NaN,NaN,NaN,NaN
41.39,0,-0.340,-1,1.54,1.50,0.70,0.38,0.21,NaN,NaN,NaN,NaN,NaN,NaN
41.49,0,-0.338,-1,0.41,0.29,2.14,1.23,1.02,NaN,NaN,NaN,NaN,NaN,NaN
41.59,0,-0.336,-1,0.68,0.16,0.22,0.71,0.46,NaN,NaN,NaN,NaN,NaN,NaN
41.66,0,-0.335,-1,1.68,0.41,0.50,0.72,0.20,NaN,NaN,NaN,NaN,NaN,NaN
41.76,0,-0.333,-1,2.09,0.35,0.37,0.42,0.31,NaN,NaN,NaN,NaN,NaN,NaN
41.86,0,-0.332,-1,2.14,0.04,1.32,1.19,0.52,NaN,NaN,NaN,NaN,NaN,NaN
41.96,0,-0.330,-1,2.14,0.21,2.73,0.83,0.66,NaN,NaN,NaN,NaN,NaN,NaN
42.06,0,-0.329,-1,0.66,0.19,2.49,0.48,0.17,NaN,NaN,NaN,NaN,NaN,NaN
42.16,0,-0.327,-1,1.11,0.57,0.70,0.60,0.42,NaN,NaN,NaN,NaN,NaN,NaN
42.26,0,-0.325,-1,0.45,0.24,0.35,0.39,0.43,NaN,NaN,NaN,NaN,NaN,NaN
42.35,0,-0.324,-1,2.12,0.54,1.28,0.69,0.93,NaN,NaN,NaN,NaN,NaN,NaN
42.45,0,-0.323,-1,2.12,0.09,1.71,1.45,1.42,NaN,NaN,NaN,NaN,NaN,NaN
42.54,0,-0.321,-1,0.51,0.15,0.61,0.67,1.36,NaN,NaN,NaN,NaN,NaN,NaN
42.62,0,-0.320,-1,0.85,3.57,0.29,0.51,1.04,NaN,NaN,NaN,NaN,NaN,NaN
42.71,0,-0.318,-1,0.30,2.90,2.78,0.64,1.27,NaN,NaN,NaN,NaN,NaN,NaN
42.80,0,-0.317,-1,0.97,0.19,2.41,0.62,1.13,NaN,NaN,NaN,NaN,NaN,NaN
42.87,0,-0.316,-1,1.55,0.20,0.44,0.55,0.68,NaN,NaN,NaN,NaN,NaN,NaN
42.96,0,-0.314,-1,1.28,0.16,0.52,0.16,0.81,NaN,NaN,NaN,NaN,NaN,NaN
43.06,0,-0.312,-1,0.92,0.14,0.46,0.07,0.45,NaN,NaN,NaN,NaN,NaN,NaN
43.16,0,-0.311,-1,1.93,3.08,0.30,0.36,0.47,NaN,NaN,NaN,NaN,NaN,NaN
43.27,0,-0.309,-1,2.07,1.48,2.74,0.43,0.28,NaN,NaN,NaN,NaN,NaN,NaN
43.37,0,-0.307,-1,1.63,0.15,2.13,1.89,2.32,NaN,NaN,NaN,NaN,NaN,NaN
43.48,0,-0.306,-1,0.94,0.07,0.66,1.05,1.51,NaN,NaN,NaN,NaN,NaN,NaN
43.58,0,-0.304,-1,0.43,0.06,0.65,1.60,0.83,NaN,NaN,NaN,NaN,NaN,NaN
43.68,0,-0.302,-1,0.06,0.08,0.69,1.02,0.77,NaN,NaN,NaN,NaN,NaN,NaN
43.79,0,-0.300,-1,0.16,0.15,0.33,0.61,0.51,NaN,NaN,NaN,NaN,NaN,NaN
43.87,0,-0.299,-1,0.19,0.12,0.07,0.56,1.07,NaN,NaN,NaN,NaN,NaN,NaN
43.97,0,-0.297,-1,0.49,0.12,0.25,0.32,0.47,NaN,NaN,NaN,NaN,NaN,NaN
44.06,0,-0.297,-1,0.49,0.13,0.22,0.43,0.88,NaN,NaN,NaN,NaN,NaN,NaN
44.13,0,-0.296,-1,0.45,0.15,0.52,1.20,0.95,NaN,NaN,NaN,NaN,NaN,NaN
44.23,0,-0.294,-1,1.55,0.29,0.48,1.10,2.24,NaN,NaN,NaN,NaN,NaN,NaN
44.34,0,-0.292,-1,1.32,0.43,0.88,1.92,2.08,NaN,NaN,NaN,NaN,NaN,NaN
44.43,0,-0.291,-1,1.35,0.38,0.95,2.01,2.07,NaN,NaN,NaN,NaN,NaN,NaN
44.53,0,-0.289,-1,1.33,0.42,1.29,2.53,1.64,NaN,NaN,NaN,NaN,NaN,NaN
44.63,0,-0.287,-1,1.35,0.02,0.35,1.62,0.94,NaN,NaN,NaN,NaN,NaN,NaN
44.73,0,-0.286,-1,1.44,0.06,0.34,0.30,0.14,NaN,NaN,NaN,NaN,NaN,NaN
44.80,0,-0.284,-1,0.36,0.12,0.26,0.46,0.26,NaN,NaN,NaN,NaN,NaN,NaN
44.91,0,-0.283,-1,0.73,0.34,0.44,0.40,0.06,NaN,NaN,NaN,NaN,NaN,NaN
44.98,0,-0.282,-1,1.03,0.19,0.19,0.71,0.28,NaN,NaN,NaN,NaN,NaN,NaN
45.07,0,-0.280,-1,0.39,0.98,1.43,1.49,1.58,NaN,NaN,NaN,NaN,NaN,NaN
45.17,0,-0.279,-1,1.64,1.44,2.35,1.68,0.82,NaN,NaN,NaN,NaN,NaN,NaN
45.26,0,-0.277,-1,1.32,0.63,1.50,1.02,1.47,NaN,NaN,NaN,NaN,NaN,NaN
45.36,0,-0.276,-1,0.69,0.19,0.13,0.14,0.22,NaN,NaN,NaN,NaN,NaN,NaN
45.47,0,-0.274,-1,0.69,0.18,0.26,0.23,0.37,NaN,NaN,NaN,NaN,NaN,NaN
